TimeStamp,Value,HapticFeedback
2023-12-27 22:51:24,93,False
2023-12-27 22:51:28,94,False
2023-12-27 22:51:31,93,False
2023-12-27 22:51:32,91,False
2023-12-27 22:51:33,90,False
2023-12-27 22:51:34,89,False
2023-12-27 22:51:35,88,False
2023-12-27 22:51:36,87,False
2023-12-27 22:51:37,86,False
2023-12-27 22:51:38,87,False
2023-12-27 22:51:40,88,False
2023-12-27 22:51:41,90,False
2023-12-27 22:51:42,88,False
2023-12-27 22:51:43,87,False
2023-12-27 22:51:44,88,False
2023-12-27 22:51:45,90,False
2023-12-27 22:51:46,91,False
2023-12-27 22:51:47,92,False
2023-12-27 22:51:48,90,False
2023-12-27 22:51:50,91,False
2023-12-27 22:51:51,89,False
2023-12-27 22:51:52,87,False
2023-12-27 22:51:53,86,False
2023-12-27 22:51:54,84,False
2023-12-27 22:51:55,83,False
2023-12-27 22:51:58,84,False
2023-12-27 22:52:01,83,False
2023-12-27 22:52:03,82,False
2023-12-27 22:52:04,81,False
2023-12-27 22:52:06,80,False
2023-12-27 22:52:08,79,False
2023-12-27 22:52:09,80,False
2023-12-27 22:52:10,79,False
2023-12-27 22:52:14,78,False
2023-12-27 22:52:15,77,False
2023-12-27 22:52:16,76,False
2023-12-27 22:52:17,77,False
2023-12-27 22:52:18,0,False
2023-12-27 22:52:19,78,False
2023-12-27 22:52:20,79,False
2023-12-27 22:52:21,80,False
2023-12-27 22:52:22,84,False
2023-12-27 22:52:24,87,False
2023-12-27 22:52:24,88,False
2023-12-27 22:52:24,96,False
2023-12-27 22:52:26,99,False
2023-12-27 22:52:27,106,False
2023-12-27 22:52:28,112,False
